id,y_true,y_pred_ensemble,y_pred_MLP_ens
3,1.64,1.788899,1.788899
5,3.36,2.680197,2.680197
7,2.83,2.262805,2.262805
9,2.06,1.6985226,1.6985226
14,2.69,2.358362,2.358362
29,2.55,2.1031494,2.1031494
34,2.08,2.4939954,2.4939954
38,1.84,2.1310425,2.1310425
43,1.7,1.3569759,1.3569759
45,1.52,1.4175882,1.4175882
47,2.03,1.7896649,1.7896649
57,1.13,1.6011041,1.6011041
69,1.86,2.2890956,2.2890956
77,1.25,1.7752299,1.7752299
81,1.66,1.7475792,1.7475792
84,1.58,1.7195154,1.7195154
89,1.72,2.1879065,2.1879065
90,1.09,1.6503859,1.6503859
109,0.94,0.98978275,0.98978275
121,0.98,1.3987669,1.3987669
127,1.51,1.3875766,1.3875766
136,1.79,1.6918057,1.6918057
145,2.1,1.8029704,1.8029704
152,0.96,1.2059823,1.2059823
153,1.53,1.9527813,1.9527813
155,1.78,2.5830858,2.5830858
157,1.16,1.4251856,1.4251856
163,1.32,1.976447,1.976447
164,1.15,1.3974023,1.3974023
167,1.62,1.3483076,1.3483076
184,2.02,1.7217246,1.7217246
197,1.88,1.9259747,1.9259747
200,1.11,1.3591814,1.3591814
212,1.92,1.9484267,1.9484267
215,1.32,1.3046606,1.3046606
220,1.27,1.71842,1.71842
221,1.45,1.5052009,1.5052009
240,1.53,1.2700667,1.2700667
241,1.05,0.7952018,0.7952018
243,1.34,1.1803509,1.1803509
245,2.14,2.3133454,2.3133454
252,0.45,0.8154688,0.8154688
275,1.98,1.6360186,1.6360186
276,1.51,1.6461641,1.6461641
277,1.86,1.5287038,1.5287038
282,3.03,2.2141035,2.2141035
297,1.76,1.7888628,1.7888628
311,1.32,1.4178513,1.4178513
313,2.16,2.0369747,2.0369747
327,1.15,1.7345538,1.7345538
335,1.26,1.1356763,1.1356763
336,1.09,1.1714939,1.1714939
338,1.11,1.2364362,1.2364362
357,1.2,1.8992573,1.8992573
374,1.91,2.234085,2.234085
380,2.39,2.0970995,2.0970995
382,2.23,1.97581,1.97581
386,1.23,0.9524296,0.9524296
390,3.24,1.9678679,1.9678679
394,1.02,1.2411242,1.2411242
403,1.64,1.8039465,1.8039465
407,1.52,1.8999265,1.8999265
412,1.51,1.3558927,1.3558927
423,1.14,1.4183146,1.4183146
433,1.02,1.7007397,1.7007397
435,1.61,1.4601599,1.4601599
442,1.92,1.8869572,1.8869572
443,3.45,1.1680621,1.1680621
446,0.96,1.1761459,1.1761459
447,1.94,1.4118553,1.4118553
458,1.86,1.9338756,1.9338756
473,1.55,2.1380703,2.1380703
475,1.44,1.5452455,1.5452455
479,2.74,2.520598,2.520598
483,3.09,2.2949927,2.2949927
498,2.03,2.241751,2.241751
499,3.11,2.133708,2.133708
502,1.94,2.1645834,2.1645834
505,2.71,2.831082,2.831082
518,2.29,1.9826039,1.9826039
527,2.05,2.0552528,2.0552528
528,2.14,1.5305653,1.5305653
533,1.91,1.856246,1.856246
547,1.61,1.943051,1.943051
548,1.28,1.4352599,1.4352599
558,1.25,1.6418022,1.6418022
568,2.82,1.8326365,1.8326365
583,1.84,1.882531,1.882531
584,2.68,2.5694764,2.5694764
604,2.56,1.9999775,1.9999775
616,2.32,1.8247875,1.8247875
631,2.43,1.8860623,1.8860623
638,1.64,1.4651979,1.4651979
644,0.94,1.0633645,1.0633645
649,1.55,1.2344993,1.2344993
652,1.32,1.5076004,1.5076004
687,3.14,2.6199062,2.6199062
693,2.62,2.2578597,2.2578597
695,1.99,1.8168634,1.8168634
697,2.05,1.4514986,1.4514986
699,0.91,1.2285382,1.2285382
702,1.37,1.660211,1.660211
714,1.33,1.6034822,1.6034822
718,1.05,1.2993447,1.2993447
722,2.17,2.2434275,2.2434275
725,1.31,1.2407743,1.2407743
727,1.43,1.327576,1.327576
734,0.67,1.0489055,1.0489055
738,2.37,1.8231453,1.8231453
747,0.98,1.4213495,1.4213495
780,1.85,2.3025992,2.3025992
782,3.36,2.0905738,2.0905738
785,2.77,2.624563,2.624563
788,2.41,2.514575,2.514575
795,2.37,2.3291607,2.3291607
808,2.27,2.0963428,2.0963428
812,1.84,1.8747221,1.8747221
813,1.44,2.501732,2.501732
