id,y_true,y_pred_ensemble,y_pred_LucasVGG16_ens
3,1.64,2.0518806,2.0160573
5,3.36,2.4108727,2.6183822
7,2.83,2.1146193,2.277427
9,2.06,1.8801602,1.9289185
14,2.69,2.4467955,2.9158795
29,2.55,1.8189292,1.8523241
34,2.08,1.9605901,2.0361814
38,1.84,2.0487928,1.9108464
43,1.7,1.5620382,1.5041165
45,1.52,1.5086827,1.4772989
47,2.03,2.1563976,2.1134408
57,1.13,1.5219022,1.5914692
69,1.86,2.1252165,2.3951204
77,1.25,1.9048108,1.9731725
81,1.66,1.5883344,1.6100578
84,1.58,1.5841677,1.693995
89,1.72,2.4837685,2.7744758
90,1.09,1.6798922,1.6203356
109,0.94,1.1395259,0.9917948
121,0.98,1.3838211,1.3198646
127,1.51,1.4665195,1.3463193
136,1.79,1.9465548,2.0160286
145,2.1,1.7930474,1.8983059
152,0.96,1.3510035,1.2451054
153,1.53,1.8621458,1.8470944
155,1.78,2.4907072,2.7384627
157,1.16,1.451488,1.3654188
163,1.32,2.04402,2.045901
164,1.15,1.8629546,1.7469873
167,1.62,1.512646,1.4593576
184,2.02,1.9133385,1.8680058
197,1.88,1.6884134,1.6704092
200,1.11,1.424847,1.3397655
212,1.92,1.9835773,2.1701725
215,1.32,1.9262183,1.9713912
220,1.27,1.5568678,1.4782587
221,1.45,1.5101942,1.4412113
240,1.53,1.5241047,1.3098828
241,1.05,1.0674297,0.80585176
243,1.34,1.6518264,1.3951048
245,2.14,2.1798484,2.0108383
252,0.45,1.0134373,0.6342049
275,1.98,1.9221984,1.9076729
276,1.51,1.7536807,1.7835022
277,1.86,1.6196467,1.5604595
282,3.03,2.183663,2.4976008
297,1.76,2.0481327,2.0336382
311,1.32,1.7352412,1.5191957
313,2.16,2.1654055,2.3499312
327,1.15,1.6567037,1.5538934
335,1.26,1.3373799,1.2090415
336,1.09,1.544536,1.3394971
338,1.11,1.6939989,1.4728107
357,1.2,2.0082629,2.2112627
374,1.91,2.053045,2.045859
380,2.39,2.1130571,2.116008
382,2.23,1.9965591,2.1962454
386,1.23,1.2633314,1.0924815
390,3.24,1.9003978,2.1061816
394,1.02,1.3730397,1.2077885
403,1.64,1.9204984,2.106179
407,1.52,1.9112375,2.049367
412,1.51,1.3098416,1.2337922
423,1.14,1.534304,1.48903
433,1.02,2.3743792,2.114729
435,1.61,1.7847538,1.7248464
442,1.92,1.9483836,2.0648088
443,3.45,1.2892282,1.1352515
446,0.96,1.4328424,1.3139709
447,1.94,1.4953716,1.4426827
458,1.86,1.895686,1.8373213
473,1.55,2.0335414,2.0812948
475,1.44,1.8818754,1.768083
479,2.74,2.257432,2.3699582
483,3.09,2.2200267,2.3691313
498,2.03,2.27422,2.3871467
499,3.11,2.0375297,2.0018866
502,1.94,1.7111175,1.8088115
505,2.71,2.4971707,2.7738483
518,2.29,2.19618,2.193148
527,2.05,1.7578038,1.799437
528,2.14,1.72157,1.6157585
533,1.91,1.8816389,1.9040016
547,1.61,1.8172474,1.9420847
548,1.28,1.4134938,1.2504414
558,1.25,1.5341115,1.451964
568,2.82,1.8621447,1.8384761
583,1.84,2.1136692,2.2415383
584,2.68,2.3631656,2.4504511
604,2.56,2.0056882,2.0360897
616,2.32,1.7668426,1.7333504
631,2.43,1.8290792,1.8812122
638,1.64,1.7863859,1.7761348
644,0.94,1.1060438,0.9197345
649,1.55,1.333735,1.2528461
652,1.32,1.5846211,1.4675101
687,3.14,2.5278714,2.771412
693,2.62,2.0902045,2.2279427
695,1.99,1.8973367,2.0208561
697,2.05,1.4027506,1.3431424
699,0.91,1.2483255,1.073816
702,1.37,1.4793056,1.3324757
714,1.33,1.8259699,1.8204622
718,1.05,1.3255606,1.2256731
722,2.17,2.041632,2.3195753
725,1.31,1.4683938,1.2352554
727,1.43,1.4545958,1.4455938
734,0.67,1.385345,1.3236932
738,2.37,1.8023562,1.7083169
747,0.98,1.490547,1.3579375
780,1.85,2.22174,2.380235
782,3.36,2.271949,2.5171165
785,2.77,2.1056871,2.2812836
788,2.41,2.0328948,2.3397849
795,2.37,2.119004,2.20788
808,2.27,1.9912782,2.1066449
812,1.84,1.9465945,1.8332735
813,1.44,2.2141175,2.6159675
