id,y_true,y_pred_ensemble,y_pred_LucasResNet16_ens
3,1.64,2.063889,2.069995
5,3.36,2.385906,2.4987528
7,2.83,2.2185707,2.3950765
9,2.06,1.7446653,1.7730137
14,2.69,2.4645636,2.7984245
29,2.55,1.8174468,1.9667562
34,2.08,1.8269264,1.7728739
38,1.84,2.0981374,2.1860988
43,1.7,1.5917562,1.4968287
45,1.52,1.427938,1.4003483
47,2.03,2.3365974,2.2714512
57,1.13,1.3730751,1.4529184
69,1.86,2.2125673,2.332034
77,1.25,1.9167837,1.9486846
81,1.66,1.7201248,1.8522574
84,1.58,1.4606872,1.5453992
89,1.72,2.9367275,3.1697834
90,1.09,1.6527963,1.728126
109,0.94,1.1715121,0.9790881
121,0.98,1.3380305,1.2793249
127,1.51,1.3540622,1.2701911
136,1.79,1.6326776,1.6789619
145,2.1,1.789129,1.8811601
152,0.96,1.2783394,1.3796943
153,1.53,1.7528634,1.9442648
155,1.78,2.5054927,2.7320893
157,1.16,1.410584,1.207276
163,1.32,1.9673034,2.0193338
164,1.15,1.6847959,1.6561275
167,1.62,1.5476837,1.5693421
184,2.02,1.829531,1.7496367
197,1.88,1.61013,1.7587715
200,1.11,1.286304,1.1611594
212,1.92,1.9767628,1.9639002
215,1.32,1.9207491,1.9506592
220,1.27,1.5394962,1.4264768
221,1.45,1.4157683,1.4745537
240,1.53,1.5689679,1.4558357
241,1.05,1.0983024,0.80853766
243,1.34,1.5267998,1.3859648
245,2.14,2.3629627,2.3087132
252,0.45,1.1245213,0.78832793
275,1.98,1.9023767,1.71863
276,1.51,1.6628935,1.4608916
277,1.86,1.6279192,1.6672044
282,3.03,2.2874675,2.5307486
297,1.76,2.0369437,1.9084297
311,1.32,1.5639654,1.4507879
313,2.16,1.9957613,2.1258287
327,1.15,1.656586,1.5924934
335,1.26,1.3820765,1.2426219
336,1.09,1.507095,1.4719
338,1.11,1.5645585,1.5699207
357,1.2,1.9425464,2.0572207
374,1.91,2.0795977,2.109541
380,2.39,1.9663904,2.0432541
382,2.23,2.042826,2.2081177
386,1.23,1.2500821,1.1230298
390,3.24,1.7976956,2.0356383
394,1.02,1.2868217,1.1891474
403,1.64,1.6340626,1.8150724
407,1.52,1.9781744,1.9863714
412,1.51,1.264921,1.0533749
423,1.14,1.7707338,1.6864891
433,1.02,2.334422,2.3248484
435,1.61,1.5855112,1.5695497
442,1.92,1.832265,1.8457241
443,3.45,1.2376808,1.0720264
446,0.96,1.2866824,1.0876445
447,1.94,1.2496275,1.0995319
458,1.86,1.9330313,1.7996674
473,1.55,1.9541795,1.9750749
475,1.44,1.6593955,1.634182
479,2.74,2.0596468,2.1545641
483,3.09,2.323199,2.4412718
498,2.03,2.3195171,2.560757
499,3.11,2.103355,2.220393
502,1.94,1.6213384,1.7619492
505,2.71,2.3964164,2.623781
518,2.29,2.0615573,2.2523282
527,2.05,1.7709868,2.0230072
528,2.14,1.6650269,1.6497035
533,1.91,1.9839633,2.0609589
547,1.61,1.5958848,1.6394609
548,1.28,1.3877016,1.1836454
558,1.25,1.4967835,1.6131185
568,2.82,1.8394067,1.6273813
583,1.84,1.9615042,1.9225758
584,2.68,2.4284735,2.4377599
604,2.56,2.4239125,2.5734406
616,2.32,1.8693755,1.7800385
631,2.43,2.015317,1.9333822
638,1.64,1.8023608,2.0257354
644,0.94,1.2885355,1.082884
649,1.55,1.5262269,1.5058933
652,1.32,1.8041273,1.8564924
687,3.14,2.62001,2.868183
693,2.62,2.164263,2.4773328
695,1.99,1.9052885,2.0987914
697,2.05,1.3784816,1.2581341
699,0.91,1.1865731,1.0113245
702,1.37,1.3684491,1.2106284
714,1.33,1.675368,1.5363207
718,1.05,1.2998657,1.1908832
722,2.17,2.160879,2.2856205
725,1.31,1.3800215,1.0888746
727,1.43,1.4497454,1.140819
734,0.67,1.2790381,1.3259645
738,2.37,1.895283,2.0626268
747,0.98,1.4701681,1.342893
780,1.85,2.3216908,2.6361902
782,3.36,2.1038427,2.422807
785,2.77,2.053071,2.1715946
788,2.41,1.908169,2.1670506
795,2.37,2.0547514,2.066759
808,2.27,2.0056832,2.127304
812,1.84,2.0607765,2.0969045
813,1.44,2.1233523,2.2569025
